Suma de ID_Venta,Suma de ID_Detalle,ID_Producto,ID_Cliente,ID_Vendedor,ID_Sucursal,ID_Pago,ID_Tiempo,Cantidad_Vendida,Total_Ventas,Suma de Precio_Unitario,Suma de Subtotal
12141,13470,29,432,46,4,1,265,80,2938.27,76.42,6113.6
12142,8223,8,22,89,4,2,224,69,2692.2,137.22,9468.18
12142,19389,24,22,89,4,2,224,25,2692.2,46.79,1169.75
12142,302,30,22,89,4,2,224,4,2692.2,243.22,972.88
12142,12706,5,891,4,9,2,168,98,4756.72,777.72,38536.32
12144,9943,11,762,61,1,1,290,52,248.67,196.46,10215.92
12144,13580,28,762,61,1,1,290,86,248.67,256.33,22044.38
12145,14755,9,916,53,4,2,328,64,277.27,263.74,16879.36
12148,19889,22,469,54,10,1,291,73,294.45,239.4,17476.2
12149,15332,26,874,56,3,1,183,1,3798.14,439.53,439.53
12151,384,1,371,66,3,1,330,44,3951.87,389.11,17120.84
12151,17498,2,371,66,3,1,330,77,3951.87,172.9,13313.3
12152,18059,5,144,58,2,2,130,46,3452.74,166.64,7665.44
12153,10062,11,799,70,12,2,133,71,133.27,158.45,11249.95
12155,5839,7,877,91,1,1,192,88,3835.4,489.71,43094.48
12155,9732,11,877,91,1,1,192,65,3835.4,21.05,1368.25
12156,3206,13,676,16,7,3,150,12,2454.18,370.23,4442.76
12158,758,21,903,60,6,2,104,79,1534.03,361.83,28584.57
12159,9643,12,386,37,4,3,335,5,155.26,364.69,1823.45
12159,13625,13,386,37,4,3,335,49,155.26,109.89,5384.61
12161,19123,4,124,65,2,1,269,26,1783.53,83.57,2172.82
12161,11100,16,124,65,2,1,269,52,1783.53,466.06,24235.12
12161,16332,20,124,65,2,1,269,57,1783.53,197.45,11254.65
12162,18093,1,151,16,3,3,308,96,4590.37,263.62,25307.52
12164,7745,1,355,50,1,3,74,45,3538.68,493.25,22196.25
12165,2983,2,485,59,3,3,362,68,406.8,225.4,15327.2
12165,15823,19,485,59,3,3,362,10,406.8,121.04,1210.4
12170,16367,14,554,21,1,2,150,87,1252.48,455.05,39589.35
12170,7620,20,554,21,1,2,150,20,1252.48,382.53,7650.6
12171,7698,11,97,18,8,2,226,55,3631.37,400.11,22006.05
12172,5516,25,632,66,2,3,364,10,1159.79,114.45,1144.5
12173,7149,20,721,95,4,3,144,27,4389.85,325.77,8795.79
12177,11794,6,219,2,5,3,163,21,4046.24,274.61,5766.81
12178,1079,3,397,96,8,1,60,33,457.25,249.46,8232.18
12178,18169,8,397,96,8,1,60,77,457.25,17.43,1342.11
12178,7818,9,397,96,8,1,60,97,457.25,242.56,23528.32
12178,3127,14,397,96,8,1,60,91,457.25,355.73,32371.43
12178,19131,25,397,96,8,1,60,15,457.25,115.69,1735.35
12179,9069,22,323,61,12,1,204,32,4754.76,438.25,14024
12182,3183,16,91,9,3,2,359,3,3028.27,469.39,1408.17
12182,16340,25,91,9,3,2,359,87,3028.27,396.03,34454.61
12183,3373,4,370,57,9,2,342,54,2035.34,251.72,13592.88
12183,2079,19,370,57,9,2,342,38,2035.34,298.41,11339.58
12183,3135,28,370,57,9,2,342,27,2035.34,159.25,4299.75
12184,19750,18,702,68,4,1,31,79,4933.68,368.19,29087.01
12185,9191,10,281,69,4,1,340,82,4731.3,130.58,10707.56
12186,3724,19,915,89,2,1,254,2,2896.54,439.17,878.34
12187,9446,16,619,41,11,1,270,15,1576.88,382.99,5744.85
12187,12970,27,619,41,11,1,270,52,1576.88,485.04,25222.08
12188,5406,11,841,81,6,2,318,79,2751.59,467.83,36958.57
12189,16684,29,940,74,11,3,117,93,1529.73,490.62,45627.66
12190,18676,4,298,9,12,3,104,36,347.64,220.47,7936.92
12190,10807,5,298,9,12,3,104,54,347.64,450.32,24317.28
12190,7815,10,298,9,12,3,104,75,347.64,288.8,21660
12190,12306,17,298,9,12,3,104,90,347.64,169.04,15213.6
12191,12326,17,820,67,7,1,270,88,4839.45,155.55,13688.4
12191,9107,21,820,67,7,1,270,67,4839.45,494.39,33124.13
12193,8903,19,925,19,1,1,166,45,3746.92,188.65,8489.25
12193,12038,20,925,19,1,1,166,56,3746.92,129.66,7260.96
12193,4279,26,925,19,1,1,166,86,3746.92,53.04,4561.44
12195,12927,21,404,88,9,3,190,44,2292.4,17.23,758.12
12196,11875,16,471,38,7,1,168,97,1179.04,18.23,1768.31
12197,16484,30,965,35,6,2,264,59,1580.64,338.01,19942.59
12198,9986,3,849,10,5,1,157,1,4026.93,361.42,361.42
12198,2239,8,849,10,5,1,157,10,4026.93,39.93,399.3
12198,14747,20,849,10,5,1,157,24,4026.93,400.47,9611.28
12198,16879,24,849,10,5,1,157,87,4026.93,66.36,5773.32
12199,5757,22,25,63,6,3,218,42,2697.97,332.9,13981.8
12199,14897,29,25,63,6,3,218,15,2697.97,470.27,7054.05
12200,7431,28,833,32,1,1,257,18,2113.25,262.87,4731.66
12200,821,10,970,93,10,1,313,55,6432.1,625.36,10357.49
12201,5174,8,501,35,2,1,128,54,1650.56,274.02,14797.08
12202,12010,4,880,23,12,2,316,61,2677.51,88.56,5402.16
12203,18916,14,49,27,9,3,23,48,554.23,450.1,21604.8
12203,10261,18,49,27,9,3,23,20,554.23,163.79,3275.8
12204,18782,23,794,68,4,3,327,56,4880.67,18.71,1047.76
12204,15849,29,794,68,4,3,327,64,4880.67,497.01,31808.64
12207,1184,7,778,12,1,3,267,52,737.81,244.43,12710.36
12209,12302,5,298,20,12,1,201,50,326.97,194.37,9718.5
12210,613,22,282,75,10,2,276,11,3475.28,422.46,4647.06
12214,2561,10,750,32,11,3,50,44,4976.48,323.3,14225.2
12214,16081,17,750,32,11,3,50,7,4976.48,118.09,826.63
12215,16099,27,185,33,11,2,147,64,2142.34,391.88,25080.32
12217,13975,19,586,26,11,1,79,92,1446.12,148.1,13625.2
12217,8277,21,586,26,11,1,79,11,1446.12,379.03,4169.33
12219,4451,7,366,88,9,3,206,56,3496.11,64.4,3606.4
12219,12547,16,366,88,9,3,206,54,3496.11,332.71,17966.34
12219,3499,29,366,88,9,3,206,17,3496.11,70.18,1193.06
12219,12756,30,366,88,9,3,206,88,3496.11,381.57,33578.16
12220,7584,4,710,86,7,3,121,54,3035.95,54.76,2957.04
12221,4118,29,960,32,7,3,197,42,2452.15,134.97,5668.74
12222,433,3,885,70,2,1,327,14,248.32,273.92,3834.88
12224,12684,9,415,12,7,1,117,29,156.79,70.98,2058.42
12224,18923,15,415,12,7,1,117,47,156.79,163.69,7693.43
12225,14475,5,431,45,3,3,68,97,268.03,417.85,40531.45
12226,15600,6,32,65,7,2,273,67,2074.17,206.42,13830.14
12226,3981,17,32,65,7,2,273,90,2074.17,109.67,9870.3
12227,18126,7,109,85,6,3,219,47,2765.96,439.05,20635.35
12228,6979,21,125,7,7,2,171,68,2084.83,36.25,2465
12231,4753,25,401,85,9,2,346,94,4004.67,224.58,21110.52
12232,19062,4,20,41,1,1,12,63,2499.03,82.35,5188.05
12232,6814,18,20,41,1,1,12,33,2499.03,296.06,9769.98
12233,15135,15,475,26,4,3,170,91,4631.02,241.43,21970.13
12233,12357,21,475,26,4,3,170,95,4631.02,405.91,38561.45
12233,14048,23,475,26,4,3,170,88,4631.02,253.3,22290.4
12235,18238,18,300,96,7,3,217,37,3339.23,184.1,6811.7
12236,2562,30,47,52,9,2,95,86,1698.59,52.84,4544.24
12237,1874,18,303,61,9,2,299,26,3413.06,146.59,3811.34
12239,10567,26,892,88,2,2,187,32,4899.29,157.86,5051.52
12241,10233,13,180,80,10,2,195,44,2423.88,454.61,20002.84
12242,1661,6,762,7,1,3,351,5,1381.97,192.92,964.6
12242,5030,12,762,7,1,3,351,60,1381.97,182.68,10960.8
12242,5812,29,762,7,1,3,351,92,1381.97,57.97,5333.24
12243,12252,2,494,2,2,2,349,42,3541.8,36.53,1534.26
12244,5834,2,822,7,2,3,84,82,740.82,76.75,6293.5
12245,17843,11,687,73,4,2,46,31,888.4,220.06,6821.86
12246,14314,19,841,19,6,3,16,91,303.89,34.67,3154.97
12246,483,23,841,19,6,3,16,31,303.89,339.11,10512.41
12247,19060,2,487,5,5,1,124,24,4967.26,132.62,3182.88
12247,12415,19,487,5,5,1,124,62,4967.26,168.17,10426.54
12247,13498,26,487,5,5,1,124,72,4967.26,109.76,7902.72
12248,15963,4,419,88,4,2,207,35,428.84,44.27,1549.45
12248,9405,15,419,88,4,2,207,64,428.84,499.48,31966.72
12248,9761,27,419,88,4,2,207,63,428.84,434.46,27370.98
12249,18369,5,281,32,4,3,70,28,2172.63,288.56,8079.68
12249,15285,17,281,32,4,3,70,50,2172.63,215.61,10780.5
12251,17313,27,964,86,10,3,165,32,3647.17,397.87,12731.84
12251,11630,29,964,86,10,3,165,43,3647.17,298.43,12832.49
12252,5660,20,345,47,7,1,283,63,4010.84,124.7,7856.1
12254,6460,1,337,93,4,2,182,77,2454.63,341.2,26272.4
12254,5351,10,337,93,4,2,182,26,2454.63,127.8,3322.8
12256,9516,15,325,16,5,3,140,22,4983.87,75.52,1661.44
12256,3514,21,325,16,5,3,140,98,4983.87,465.33,45602.34
12256,11795,25,325,16,5,3,140,97,4983.87,387.14,37552.58
12258,6400,8,284,63,6,1,320,28,4909.63,308.6,8640.8
12258,2504,16,284,63,6,1,320,5,4909.63,429.81,2149.05
12262,16932,12,484,89,8,2,113,82,309.74,95.25,7810.5
12263,1141,11,914,64,11,1,87,48,4155.72,418.48,20087.04
12263,12777,20,914,64,11,1,87,45,4155.72,418,18810
12264,9071,1,929,50,2,1,204,43,4794.13,117.91,5070.13
12264,6628,17,929,50,2,1,204,28,4794.13,30.49,853.72
12267,16074,15,134,10,2,3,143,90,4230.63,38.84,3495.6
12267,4832,21,134,10,2,3,143,48,4230.63,457.34,21952.32
12269,312,12,899,81,5,3,234,10,3045.21,324.8,3248
12269,19996,21,899,81,5,3,234,37,3045.21,241.18,8923.66
12269,18730,29,899,81,5,3,234,26,3045.21,46.47,1208.22
12270,13266,30,848,10,2,2,284,38,4728.07,340.56,12941.28
12271,16039,27,793,74,4,3,230,17,334.35,157.99,2685.83
12274,8436,4,417,23,12,2,126,41,2610.29,115.53,4736.73
12275,13478,28,21,18,3,2,94,77,751.64,239.45,18437.65
12279,16808,7,322,29,6,1,331,21,1809.71,221.28,4646.88
12279,16185,11,322,29,6,1,331,35,1809.71,492.35,17232.25
12280,4217,30,384,8,4,3,128,16,3205.16,470.33,7525.28
12281,12022,2,82,11,2,1,45,50,2604.76,336.03,16801.5
12281,155,19,82,11,2,1,45,2,2604.76,438.97,877.94
12283,5662,17,376,17,7,1,240,87,681.57,136.75,11897.25
12284,10980,2,648,68,2,1,80,9,3793.83,213.51,1921.59
12289,14218,14,506,91,7,1,325,51,1727.35,488.02,24889.02
12289,15578,19,506,91,7,1,325,53,1727.35,155.2,8225.6
12289,18853,22,506,91,7,1,325,15,1727.35,436.09,6541.35
12290,3776,18,796,97,5,3,253,95,656.4,305.65,29036.75
12292,18640,27,596,33,12,2,320,70,1533.66,175.32,12272.4
12293,3041,4,691,94,7,2,105,49,2285.13,459.4,22510.6
12294,14150,6,311,77,10,2,48,66,1201.62,282.04,18614.64
12295,5829,18,720,87,1,2,129,36,1632.2,360.77,12987.72
12296,12300,17,106,39,1,2,291,34,1765.39,485.34,16501.56
12296,3021,21,106,39,1,2,291,79,1765.39,371.2,29324.8
12297,4140,12,9,15,6,2,330,95,4756.65,125.75,11946.25
12298,16935,2,795,7,9,2,10,79,3257.72,326.9,25825.1
12298,8087,13,795,7,9,2,10,94,3257.72,290.19,27277.86
12299,14675,16,278,34,9,2,68,42,4223.45,24.28,1019.76
12299,16361,22,278,34,9,2,68,4,4223.45,401.13,1604.52
12299,3040,25,278,34,9,2,68,70,4223.45,378.89,26522.3
12301,5994,5,854,80,12,3,108,27,4714.98,228.33,6164.91
12301,18547,13,854,80,12,3,108,2,4714.98,48.03,96.06
12301,17632,18,854,80,12,3,108,56,4714.98,410.88,23009.28
12302,402,18,964,11,10,2,49,73,511.9,132.08,9641.84
12302,17793,19,964,11,10,2,49,70,511.9,153.95,10776.5
12303,4836,18,626,82,10,1,256,12,3736.56,212.87,2554.44
12305,19061,30,395,31,6,2,303,23,1905.27,269.48,6198.04
12306,7630,11,829,76,7,2,328,64,4499.65,137.78,8817.92
12306,12933,28,829,76,7,2,328,71,4499.65,452.7,32141.7
12307,11661,20,860,44,6,3,198,5,2885.94,216.27,1081.35
12307,19175,26,860,44,6,3,198,90,2885.94,146.27,13164.3
12308,656,14,529,21,5,2,42,89,1512.18,174.89,15565.21
12308,5000,17,529,21,5,2,42,54,1512.18,90.26,4874.04
12309,14008,15,37,99,4,2,356,80,2851.83,313.7,25096
12309,2881,25,37,99,4,2,356,42,2851.83,17.49,734.58
12310,7754,11,763,45,5,1,256,83,3409.5,200.15,16612.45
12310,9194,21,763,45,5,1,256,35,3409.5,378.71,13254.85
12311,19728,3,930,32,7,3,351,26,4693.1,70.44,1831.44
12311,5412,14,930,32,7,3,351,25,4693.1,154.06,3851.5
12311,2414,24,930,32,7,3,351,28,4693.1,137.1,3838.8
12311,15874,30,930,32,7,3,351,56,4693.1,495.85,27767.6
12312,4535,26,240,65,5,2,319,32,2376.15,356.81,11417.92
12313,1577,2,683,1,11,2,257,5,1342.15,445.65,2228.25
12313,9416,26,683,1,11,2,257,16,1342.15,360.06,5760.96
12317,17484,20,198,27,12,3,204,24,1090.57,120.88,2901.12
12318,4993,3,560,83,6,3,15,32,4665.47,52.44,1678.08
12318,6207,18,560,83,6,3,15,56,4665.47,125.09,7005.04
12319,11229,9,118,16,7,3,58,62,4967.69,397.72,24658.64
12319,6315,19,118,16,7,3,58,32,4967.69,372.74,11927.68
12321,1930,16,815,40,11,3,60,71,2070.18,307.74,21849.54
12321,3236,25,815,40,11,3,60,11,2070.18,319.16,3510.76
12321,1653,30,815,40,11,3,60,18,2070.18,466.58,8398.44
12322,9509,30,37,69,4,3,181,49,800.54,147.02,7203.98
12324,6404,16,985,94,8,2,304,1,4903.2,462.55,462.55
12324,17006,23,985,94,8,2,304,53,4903.2,398.63,21127.39
12324,8058,24,985,94,8,2,304,41,4903.2,64.39,2639.99
12324,19838,26,985,94,8,2,304,4,4903.2,108.33,433.32
12325,16498,23,345,93,7,2,184,17,4734.83,446.74,7594.58
12327,8556,6,648,78,2,2,7,90,1233.61,483.72,43534.8
12327,13620,21,648,78,2,2,7,34,1233.61,478.55,16270.7
12328,17108,2,108,74,3,3,121,80,2932.95,382.26,30580.8
12328,593,3,108,74,3,3,121,48,2932.95,27.78,1333.44
12329,3890,9,226,72,12,3,327,21,3872.52,157.64,3310.44
12332,2117,18,820,59,7,3,76,16,1607.64,161.43,2582.88
12333,11761,17,323,55,12,2,175,10,3733.63,352.52,3525.2
12337,2711,16,663,18,10,1,185,63,2450.82,291.6,18370.8
12337,18454,26,663,18,10,1,185,68,2450.82,168.57,11462.76
12338,13403,1,962,52,11,3,354,25,3403.97,304.29,7607.25
12339,10948,9,973,67,3,3,201,4,2059.76,103.3,413.2
12339,767,21,973,67,3,3,201,74,2059.76,425.09,31456.66
12340,18897,20,897,31,2,3,128,83,511.63,237.62,19722.46
12341,5243,17,803,90,1,3,166,15,598.85,396,5940
12341,19156,19,803,90,1,3,166,53,598.85,166.02,8799.06
12341,11032,24,803,90,1,3,166,26,598.85,353.86,9200.36
12342,125,23,137,95,5,3,57,54,2386.8,390.41,21082.14
12344,3312,20,125,35,7,3,113,94,1165.61,40.24,3782.56
12345,1010,27,969,22,3,2,96,51,4812.4,370.18,18879.18
12346,6586,23,933,13,4,1,318,24,3348.1,100.13,2403.12
12347,2198,5,316,69,8,3,235,62,3535.32,55.4,3434.8
12348,7076,17,119,41,9,1,326,36,4861.61,353.75,12735
12349,18636,24,747,84,6,3,109,43,3172.49,454.53,19544.79
12350,13991,28,329,21,6,1,193,89,2835.34,89.23,7941.47
12351,13357,9,627,54,5,1,7,32,3091.41,247.8,7929.6
12351,5282,17,627,54,5,1,7,34,3091.41,191.67,6516.78
12354,10985,10,97,12,8,1,266,35,3430.08,462.6,16191
12354,13110,11,97,12,8,1,266,70,3430.08,456.88,31981.6
12354,7006,25,97,12,8,1,266,90,3430.08,474.92,42742.8
12358,2366,7,377,82,11,3,365,75,3532.08,367.9,27592.5
12358,5973,10,377,82,11,3,365,12,3532.08,225.23,2702.76
12358,16394,25,377,82,11,3,365,6,3532.08,398.8,2392.8
12361,6636,3,826,50,12,3,176,46,3288.99,111.78,5141.88
12361,7380,13,826,50,12,3,176,50,3288.99,343.03,17151.5
12363,15622,9,279,24,9,1,33,48,4067.94,213.31,10238.88
12365,13058,7,387,63,1,2,39,7,3450.83,40.24,281.68
12366,3090,15,992,29,6,1,173,25,3571.1,304.76,7619
12366,14320,16,992,29,6,1,173,27,3571.1,47.2,1274.4
12366,13883,26,992,29,6,1,173,75,3571.1,282.53,21189.75
12367,15990,4,698,97,10,1,280,97,1729.94,127.47,12364.59
12367,12941,27,698,97,10,1,280,33,1729.94,350.38,11562.54
12368,9481,6,240,19,5,1,61,94,2710.06,83.99,7895.06
12369,12305,14,657,13,5,2,130,72,2962.09,33.18,2388.96
12369,10621,26,657,13,5,2,130,41,2962.09,47.12,1931.92
12370,15420,26,607,11,5,3,327,10,448.58,282.66,2826.6
12374,3636,16,229,27,6,2,366,87,2762.53,417.27,36302.49
12374,9346,29,229,27,6,2,366,94,2762.53,372.06,34973.64
12375,104,20,184,41,5,1,85,16,1926.76,455.63,7290.08
12378,11350,4,283,57,5,2,18,47,2458.86,417.53,19623.91
12379,7278,2,701,87,5,3,248,41,1894.97,137.51,5637.91
12380,110,3,943,9,5,2,345,23,971.93,262.53,6038.19
12380,13042,8,943,9,5,2,345,14,971.93,277.36,3883.04
12381,5777,5,431,78,3,3,327,19,174.24,321.78,6113.82
12384,14033,14,254,15,1,2,59,23,4052.71,357.32,8218.36
12384,3931,28,254,15,1,2,59,35,4052.71,165.15,5780.25
12386,9853,18,3,4,9,2,135,9,1880.21,224.67,2022.03
12386,13660,27,3,4,9,2,135,83,1880.21,210.95,17508.85
12389,13557,18,925,29,1,1,39,39,1610.47,68.64,2676.96
12390,263,23,772,74,10,2,323,5,2360.13,388.99,1944.95
12391,5202,2,372,7,4,3,357,77,2224.11,493.68,38013.36
12391,15915,11,372,7,4,3,357,1,2224.11,16.07,16.07
12392,15085,26,982,94,7,1,351,21,3709.48,389.6,8181.6
12395,12194,7,680,88,9,3,268,46,756.7,340.05,15642.3
12396,12619,11,233,22,5,3,197,4,4893.58,263.36,1053.44
12396,3415,12,233,22,5,3,197,93,4893.58,115.33,10725.69
12396,17806,19,233,22,5,3,197,22,4893.58,25.12,552.64
12398,14240,28,456,23,11,3,13,86,448.44,154.38,13276.68
12399,14067,22,225,44,2,1,116,82,4329.1,50.61,4150.02
12400,2792,26,814,45,10,2,227,85,2826.85,189.31,16091.35
12401,13798,14,471,21,7,3,241,8,452.42,342.35,2738.8
12402,14983,6,718,42,6,3,357,94,233.63,119.61,11243.34
12402,3526,12,718,42,6,3,357,19,233.63,133.93,2544.67
12406,8498,3,723,100,3,2,205,10,4352.55,493.79,4937.9
12406,7666,4,723,100,3,2,205,9,4352.55,495.69,4461.21
12408,15278,22,724,79,11,1,207,76,846.75,342.33,26017.08
12411,3138,3,119,66,9,1,43,71,442.38,417.37,29633.27
12412,2864,8,970,95,10,1,60,61,4642.04,477.39,29120.79
12414,16401,2,369,39,10,2,326,100,2165.28,240.08,24008
12415,3599,12,28,71,11,3,99,46,2120.18,35.45,1630.7
12416,10768,18,95,69,4,3,35,9,2855.61,154,1386
12417,3112,17,108,13,3,3,266,69,4759.03,279.02,19252.38
12418,5340,17,421,91,10,3,265,62,1229.33,142.41,8829.42
12418,3771,30,421,91,10,3,265,4,1229.33,58.05,232.2
12419,12851,27,397,24,8,1,60,95,3101.55,397.07,37721.65
12420,10566,7,316,55,8,3,8,72,3361.07,494.38,35595.36
12422,11562,16,844,30,10,1,33,94,3987.1,299.58,12141.18
12426,10644,3,55,91,8,1,352,78,2829.91,383.39,29904.42
12426,17154,24,55,91,8,1,352,11,2829.91,47.2,519.2
12427,15666,19,743,33,1,1,176,92,526.01,101.68,9354.56
12428,11007,10,470,70,7,1,202,10,3235.4,406.76,4067.6
12428,2558,23,470,70,7,1,202,54,3235.4,88.73,4791.42
12429,8901,2,55,60,8,3,267,26,1985.02,383.77,9978.02
12430,8544,24,276,82,2,3,291,1,4046.25,465.99,465.99
12431,10285,10,513,4,3,3,307,19,4439.53,385.16,7318.04
12432,1691,25,689,95,1,1,158,15,967.81,393.6,5904
12434,14837,4,35,81,3,2,76,87,3328.45,447.93,38969.91
12434,4892,6,35,81,3,2,76,43,3328.45,428.99,18446.57
12437,16806,2,798,37,10,1,260,4,2731.07,144.69,578.76
12437,7902,8,798,37,10,1,260,54,2731.07,466.05,25166.7
12437,18102,21,798,37,10,1,260,96,2731.07,368.09,35336.64
12438,11127,22,786,50,5,2,46,90,3953.44,328.05,29524.5
12438,7014,25,786,50,5,2,46,43,3953.44,117.32,5044.76
12438,11154,30,786,50,5,2,46,95,3953.44,71.48,6790.6
12439,14589,12,526,44,11,2,233,34,468.41,304.92,10367.28
12440,873,4,962,75,11,2,142,69,3978.58,118.72,8191.68
12441,8031,26,635,38,4,3,167,3,2278.36,84.86,254.58
12442,10182,27,757,77,10,2,145,43,166.57,25.45,1094.35
12443,19022,15,137,98,5,1,254,11,4707.87,425,4675
12443,10036,22,137,98,5,1,254,72,4707.87,133.76,9630.72
12444,1869,4,106,3,1,1,86,40,338.61,11.8,472
12444,10549,18,106,3,1,1,86,43,338.61,45.11,1939.73
12446,14525,4,711,90,8,2,259,12,2101.4,312.05,3744.6
12446,16396,7,711,90,8,2,259,63,2101.4,400.66,25241.58
12446,18841,12,711,90,8,2,259,65,2101.4,147.46,9584.9
12448,6164,1,430,24,4,3,150,38,2190.31,122.96,4672.48
12448,7110,7,430,24,4,3,150,94,2190.31,203.28,19108.32
12449,17084,12,880,56,12,3,123,15,2899.07,82.64,1239.6
12452,19047,7,891,87,9,3,197,76,612.75,495.87,37686.12
12453,12587,11,539,36,12,2,270,75,3702.66,208.59,15644.25
12455,18760,23,762,92,1,3,237,5,161.41,59.19,295.95
12456,15956,10,353,44,5,1,320,9,2437.32,349.2,3142.8
12457,5365,6,450,84,10,3,217,18,2930.75,479.25,8626.5
12459,7470,9,206,17,4,1,159,68,3106.49,253.14,17213.52
12459,13691,17,206,17,4,1,159,69,3106.49,147.51,10178.19
12459,8542,24,206,17,4,1,159,66,3106.49,145.4,9596.4
12459,3587,28,206,17,4,1,159,87,3106.49,181.66,15804.42
12461,14342,12,18,22,4,2,78,34,3532.39,299.22,10173.48
12462,9164,1,339,41,6,2,56,34,4719.72,181.44,6168.96
12463,19933,23,105,20,2,1,18,27,1523.95,338.34,9135.18
12464,6152,19,265,68,10,3,238,77,2700.8,20.37,1568.49
12464,16882,29,265,68,10,3,238,23,2700.8,461.14,10606.22
12465,575,25,118,81,7,2,284,99,1369.6,445.63,44117.37
12465,4013,30,118,81,7,2,284,57,1369.6,202.56,11545.92
12466,14764,27,833,10,1,1,161,31,1576.67,313.87,9729.97
12467,17672,27,803,11,1,3,236,47,2789.66,479.14,22519.58
12468,4630,3,65,56,9,1,260,29,4727.39,162.03,4698.87
12468,3464,7,65,56,9,1,260,100,4727.39,128.16,12816
12468,14007,25,65,56,9,1,260,50,4727.39,80.73,4036.5
12469,13689,13,673,5,2,2,115,69,311.12,348.67,24058.23
12470,9938,20,149,8,5,1,247,56,896.94,72.68,4070.08
12470,18459,21,149,8,5,1,247,40,896.94,334.42,13376.8
12471,7945,2,19,86,7,1,19,46,3714.08,136.19,6264.74
12472,5686,26,572,90,5,1,164,61,1759.88,90.57,5524.77
12474,13927,12,845,70,12,3,319,98,1315.66,453.64,44456.72
12475,14163,5,639,52,8,1,315,83,994.01,136.31,11313.73
12475,15596,23,639,52,8,1,315,53,994.01,301.89,16000.17
12479,11195,16,666,9,10,1,57,37,3774,185.34,6857.58
12480,15810,13,745,47,4,3,333,93,777.64,363.5,33805.5
12480,3352,19,745,47,4,3,333,60,777.64,40.62,2437.2
12480,14032,29,745,47,4,3,333,17,777.64,176.69,3003.73
12481,17465,14,506,12,7,1,64,84,4018.99,385.42,32375.28
12482,1703,4,401,30,9,2,274,42,3673.58,450.41,18917.22
12483,2596,6,411,46,6,3,126,3,1200.34,90.57,271.71
12483,14111,23,411,46,6,3,126,26,1200.34,18.86,490.36
12485,3824,14,615,20,2,2,181,53,4049.03,450.19,23860.07
12485,2058,25,615,20,2,2,181,35,4049.03,280.1,9803.5
12487,12704,16,540,50,4,1,357,68,290.74,369.99,25159.32
12488,13890,11,419,74,4,1,227,18,705.15,130.13,2342.34
12488,19480,26,419,74,4,1,227,85,705.15,386.97,32892.45
12489,9920,5,386,84,4,1,148,17,1105.11,272.98,4640.66
12490,4137,12,809,29,8,1,234,16,318.27,171.44,2743.04
12490,5300,20,809,29,8,1,234,23,318.27,265.38,6103.74
12491,15738,7,524,25,7,2,97,89,1503.49,33.66,2995.74
12491,4861,12,524,25,7,2,97,64,1503.49,393.55,25187.2
12491,13145,15,524,25,7,2,97,7,1503.49,60.53,423.71
12491,14249,25,524,25,7,2,97,37,1503.49,218.39,8080.43
12492,14390,26,219,3,5,1,177,54,2990.87,55.56,3000.24
12493,5069,21,404,88,9,2,25,69,1184.57,173.55,11974.95
12494,14802,22,629,64,5,3,33,82,3145.21,484.22,39706.04
12495,10570,5,18,58,4,1,75,14,3454.61,179.28,2509.92
12497,14854,20,947,36,5,2,46,39,1241.37,425.82,16606.98
12497,12457,23,947,36,5,2,46,31,1241.37,301.4,9343.4
12498,3254,23,132,13,4,2,220,19,1036.25,130.99,2488.81
12500,9979,11,53,25,9,2,260,59,4836.35,488.44,28817.96
12500,14651,26,53,25,9,2,260,34,4836.35,347.17,11803.78
12501,8352,26,546,77,5,1,264,87,3454.5,272.38,23697.06
12502,28605,24,189,3,9,2,328,134,5857.16,948.22,63753.94
12503,5981,4,864,62,4,2,355,23,4497.52,279.92,6438.16
12504,19007,20,658,78,4,2,277,33,3485.93,392.57,12954.81
12504,12859,27,658,78,4,2,277,56,3485.93,196.72,11016.32
12507,11078,5,111,85,6,1,131,26,3742.5,362.94,9436.44
12507,10452,28,111,85,6,1,131,61,3742.5,369.42,22534.62
12508,14971,10,871,48,4,3,114,93,1199.38,73.9,6872.7
12509,2424,20,309,94,11,2,59,3,3835.07,114.32,342.96
12510,5147,11,842,27,10,1,21,78,1476.39,401.72,31334.16
12510,11894,27,842,27,10,1,21,64,1476.39,84.06,5379.84
12512,12762,24,217,73,2,2,140,57,1478.37,63.35,3610.95
12513,9433,19,720,90,1,2,238,32,3370.29,173.68,5557.76
12515,4527,14,54,90,6,3,101,12,4874.97,438.04,5256.48
12515,3539,16,54,90,6,3,101,35,4874.97,208.23,7288.05
12515,16403,23,54,90,6,3,101,60,4874.97,446.77,26806.2
12516,16456,18,824,94,1,1,296,61,2902.29,86.67,5286.87
12517,12448,4,119,4,9,2,248,97,2591.39,278.06,26971.82
12520,6682,30,719,53,1,2,273,29,2337.82,351.7,10199.3
12523,2254,6,763,39,5,1,313,62,4345.05,491.28,30459.36
12523,13227,15,763,39,5,1,313,80,4345.05,143.01,11440.8
12524,8096,14,924,80,8,2,240,80,1261.59,417.61,33408.8
12524,1408,29,924,80,8,2,240,69,1261.59,362.81,25033.89
12526,4943,28,585,86,6,3,300,24,1154.86,486.82,11683.68
12528,2293,15,75,63,10,1,33,8,133.36,441.12,3528.96
12533,5465,30,17,92,10,1,197,55,2670.65,484.3,26636.5
12534,10851,22,406,9,4,3,7,41,1296.29,85.3,3497.3
